Invoice ID,Branch,Date,Sales,log_Sales,zscore_log_Sales,was_outlier,Sales_silver,is_treated
124-31-1458,Alex,1/8/2019,250.7085,5.528271671932606,0.10499818242944356,0,250.7085,0
176-78-1170,Giza,1/26/2019,106.5015,4.67750480095874,-0.8206968303460037,0,106.5015,0
361-59-0574,Cairo,3/15/2019,760.452,6.6352271368619835,1.30944465091579,0,760.452,0
101-81-4070,Giza,1/17/2019,131.922,4.889762490017792,-0.5897453313057437,0,131.922,0
631-34-1880,Giza,1/8/2019,76.5765,4.351264546273833,-1.1756694874062332,0,76.5765,0
852-82-2749,Alex,1/6/2019,271.278,5.606823603173017,0.19046828413884836,0,271.278,0
873-14-6353,Alex,2/16/2019,182.427,5.211816768179704,-0.2393273151502505,0,182.427,0
584-66-4073,Giza,3/13/2019,59.325,4.099746611511096,-1.4493389329112385,0,59.325,0
544-55-9589,Cairo,1/28/2019,225.015,5.420601368751199,-0.01215478400536532,0,225.015,0
166-19-2553,Alex,1/18/2019,561.078,6.331640630298832,0.979120886957117,0,561.078,0
737-88-5876,Alex,3/19/2019,97.818,4.593279774394743,-0.9123396642423496,0,97.818,0
154-87-7367,Giza,3/15/2019,548.184,6.308433540184656,0.9538699183161637,0,548.184,0
885-56-0389,Giza,2/12/2019,54.9675,4.024771165119899,-1.53091756411193,0,54.9675,0
608-05-3804,Cairo,2/25/2019,41.7375,3.75507675496542,-1.8243643107719638,0,41.7375,0
448-61-3783,Alex,3/21/2019,756.168,6.629585157480712,1.3033057750925614,0,756.168,0
761-49-0439,Cairo,1/19/2019,101.64,4.631227720307381,-0.871049593513349,0,101.64,0
490-95-0021,Cairo,1/8/2019,348.705,5.857089941936803,0.46277590396191093,0,348.705,0
115-38-7388,Giza,3/30/2019,85.512,4.460283132639649,-1.0570494927381926,0,85.512,0
311-13-6971,Cairo,2/20/2019,335.895,5.819771309103206,0.42217057073106395,0,335.895,0
291-55-6563,Alex,3/30/2019,216.846,5.383788391137135,-0.05220992830564195,0,216.846,0
548-48-3156,Alex,3/19/2019,175.014,5.170563537329126,-0.2842137715487476,0,175.014,0
460-93-5834,Alex,1/13/2019,335.013,5.817149849690938,0.4193182359882306,0,335.013,0
325-89-4209,Alex,2/5/2019,92.295,4.535766515849212,-0.9749181900647288,0,92.295,0
884-80-6021,Alex,3/23/2019,771.435,6.649547862836909,1.3250266218018183,0,771.435,0
137-74-8729,Giza,3/13/2019,102.396,4.63856627660652,-0.863064721042576,0,102.396,0
880-46-5796,Alex,3/17/2019,807.66,6.69537855677882,1.3748936844032351,0,807.66,0
389-70-2397,Giza,2/21/2019,439.215,6.087263243932071,0.7132208672068672,0,439.215,0
114-35-5271,Cairo,2/7/2019,486.444,6.18917541204476,0.8241085721489497,0,486.444,0
607-76-6216,Giza,3/2/2019,485.5725,6.187385914161372,0.8221614708659299,0,485.5725,0
715-20-1673,Cairo,3/6/2019,148.995,5.010601960207355,-0.45826337224349195,0,148.995,0
811-35-1094,Cairo,2/6/2019,317.835,5.764673727590067,0.36222047375053756,0,317.835,0
699-88-1972,Cairo,1/28/2019,832.944,6.7261662538213605,1.408392893857051,0,832.944,0
781-84-8059,Giza,1/18/2019,446.439,6.1035402155743075,0.7309313728534469,0,446.439,0
409-49-6995,Giza,2/5/2019,297.801,5.699777799973276,0.2916090776162084,0,297.801,0
725-54-0677,Giza,3/2/2019,629.16,6.445973755395069,1.1035234786747121,0,629.16,0
146-09-5432,Alex,2/9/2019,331.128,5.805520436782879,0.4066646056015964,0,331.128,0
377-79-7592,Giza,1/14/2019,423.738,6.0514725082400584,0.6742779950006008,0,423.738,0
509-10-0516,Cairo,2/9/2019,193.074,5.2682395296312965,-0.17793532791528596,0,193.074,0
595-94-9924,Alex,3/26/2019,145.5825,4.987588409885075,-0.48330375579204893,0,145.5825,0
865-41-9075,Alex,1/28/2019,84.7455,4.451383606534913,-1.066732811649975,0,84.7455,0
545-07-8534,Giza,2/14/2019,122.472,4.8160144097152475,-0.6699885006944182,0,122.472,0
118-62-1812,Giza,3/24/2019,329.196,5.799686417542272,0.400316776719539,0,329.196,0
450-42-3339,Giza,2/9/2019,888.405,6.790552699828278,1.4784499376753097,0,888.405,0
851-98-3555,Cairo,3/24/2019,435.12,6.077917434838181,0.7030519605842309,0,435.12,0
186-71-5196,Alex,3/27/2019,167.034,5.124166339879378,-0.33469723035671134,0,167.034,0
624-01-8356,Cairo,1/27/2019,514.605,6.245340968457889,0.8852207019641087,0,514.605,0
313-66-9943,Cairo,3/27/2019,91.8225,4.530689067300783,-0.980442816092449,0,91.8225,0
151-27-8496,Giza,1/19/2019,235.746,5.466987836464113,0.03831700008392445,0,235.746,0
453-33-6436,Alex,2/7/2019,782.208,6.663398305668729,1.3400968910983546,0,782.208,0
522-57-8364,Alex,1/31/2019,431.256,6.069018005323048,0.6933687467688231,0,431.256,0
459-45-2396,Alex,2/25/2019,313.74,5.7517469011727185,0.3481551649640596,0,313.74,0
717-96-4189,Giza,2/2/2019,223.587,5.414263159952433,-0.019051207073921304,0,223.587,0
722-13-2115,Giza,3/14/2019,44.9925,3.8284783397178015,-1.7444981532459718,0,44.9925,0
749-81-8133,Alex,3/11/2019,397.614,5.9879935300921545,0.6052083409127169,0,397.614,0
777-67-2495,Cairo,2/22/2019,217.2555,5.385666394860376,-0.05016652635865758,0,217.2555,0
636-98-3364,Cairo,3/2/2019,82.719,4.4274659529293,-1.0927569240306827,0,82.719,0
246-55-6923,Giza,3/10/2019,338.2155,5.826635598628446,0.4296394071380192,0,338.2155,0
181-82-6255,Cairo,2/8/2019,103.131,4.645649721876082,-0.8553574275606428,0,103.131,0
838-02-1821,Giza,2/22/2019,26.733,3.3226230398560523,-2.294904785478874,0,26.733,0
887-42-0517,Giza,1/10/2019,611.079,6.416861359148899,1.071847115931328,0,611.079,0
457-12-0244,Giza,3/14/2019,221.886,5.406660429985015,-0.027323519330580647,0,221.886,0
226-34-0034,Cairo,1/10/2019,57.876,4.0754335373303405,-1.4757932910700151,0,57.876,0
321-49-7382,Cairo,2/15/2019,92.7255,4.540370297363681,-0.9699089475410124,0,92.7255,0
397-25-8725,Alex,1/13/2019,374.409,5.928016098292304,0.5399486189013893,0,374.409,0
431-66-2305,Cairo,2/15/2019,833.9625,6.727386813662722,1.409720949986751,0,833.9625,0
825-94-5922,Cairo,3/2/2019,53.151,3.991776440497166,-1.5668181769275196,0,53.151,0
641-62-7288,Cairo,3/24/2019,629.496,6.446506811213557,1.104103481410527,0,629.496,0
756-93-1854,Giza,2/2/2019,175.035,5.170682838903764,-0.28408396292969296,0,175.035,0
243-55-8457,Alex,2/27/2019,781.62,6.6626472652892765,1.3392797056185572,0,781.62,0
458-10-8612,Giza,1/20/2019,470.988,6.1569535615335536,0.7890489014703347,0,470.988,0
501-61-1753,Cairo,1/3/2019,397.845,5.9885728702374434,0.6058387042960263,0,397.845,0
235-06-8510,Giza,1/24/2019,270.018,5.602185239338152,0.18542141358492448,0,270.018,0
433-08-7822,Giza,1/5/2019,579.8415,6.364477914125974,1.0148501929620413,0,579.8415,0
361-85-2571,Alex,3/30/2019,469.77,6.154369652030428,0.786237423705846,0,469.77,0
131-70-8179,Alex,2/17/2019,290.0835,5.673610167592386,0.2631368279111829,0,290.0835,0
500-02-2261,Giza,3/21/2019,360.927,5.891442534031608,0.5001539733990396,0,360.927,0
720-72-2436,Alex,3/2/2019,279.384,5.636160092191433,0.22238847579558743,0,279.384,0
702-83-5291,Giza,3/27/2019,943.299,6.850442853282971,1.543614694624418,0,943.299,0
809-69-9497,Alex,1/19/2019,479.64,6.175118549135715,0.8088137030912539,0,479.64,0
449-16-6770,Alex,2/19/2019,266.6475,5.58967081623907,0.17180482901185376,0,266.6475,0
333-23-2632,Alex,3/28/2019,74.088,4.318660759052062,-1.2111447324568982,0,74.088,0
489-82-1237,Alex,1/5/2019,690.018,6.538165872632447,1.2038350752536442,0,690.018,0
859-97-6048,Giza,3/26/2019,176.925,5.181362113185335,-0.2724641511107448,0,176.925,0
676-10-2200,Cairo,2/3/2019,56.469,4.051245671985454,-1.5021114130883484,0,56.469,0
373-88-1424,Giza,2/6/2019,188.0025,5.2417602424853875,-0.20674668022471307,0,188.0025,0
365-16-4334,Cairo,2/24/2019,222.012,5.407225581671516,-0.026708594002028064,0,222.012,0
503-21-4385,Cairo,2/21/2019,125.7165,4.841952307735183,-0.6417662183534898,0,125.7165,0
305-89-2768,Cairo,1/9/2019,68.985,4.248280933372609,-1.2877230006690794,0,68.985,0
574-80-1489,Cairo,2/25/2019,263.97,5.579616612030595,0.1608651379980774,0,263.97,0
784-08-0310,Giza,1/13/2019,88.368,4.492762676268547,-1.0217094335747736,0,88.368,0
200-40-6154,Cairo,2/9/2019,415.233,6.031245199619803,0.6522692410746199,0,415.233,0
846-10-0341,Alex,1/6/2019,312.8895,5.7490410131450815,0.3452109658681956,0,312.8895,0
577-34-7579,Giza,1/10/2019,477.1305,6.169883707782612,0.8031178224704072,0,477.1305,0
430-02-3888,Cairo,2/7/2019,289.926,5.673068939300255,0.26254793294137146,0,289.926,0
867-47-1948,Giza,1/9/2019,165.9,5.11739483066779,-0.34206511516745247,0,165.9,0
384-59-6655,Alex,2/19/2019,932.337,6.838766336058898,1.5309098113835624,0,932.337,0
256-58-3609,Giza,3/18/2019,96.579,4.58066230633354,-0.9260683690810076,0,96.579,0
324-92-3863,Alex,2/5/2019,43.869,3.803747133133792,-1.7714074692710904,0,43.869,0
593-08-5916,Alex,3/19/2019,16.275,2.8492603696537335,-2.8099571200141433,1,19.188435,1
364-34-2972,Giza,3/30/2019,304.983,5.723529544853558,0.3174526694749551,0,304.983,0
794-42-3736,Cairo,1/26/2019,69.993,4.2625812806315535,-1.27216320327898,0,69.993,0
172-42-8274,Cairo,3/2/2019,80.367,4.398969785404101,-1.1237627859903692,0,80.367,0
558-60-5016,Alex,3/4/2019,314.685,5.754744880972998,0.3514171807338365,0,314.685,0
195-06-0432,Alex,1/13/2019,255.1815,5.54588617764387,0.12416402050533945,0,255.1815,0
605-03-2706,Alex,3/25/2019,49.77,3.927305628959303,-1.6369670164584598,0,49.77,0
214-30-2776,Cairo,3/11/2019,181.0725,5.204404959404194,-0.2473918915379994,0,181.0725,0
746-04-1077,Cairo,1/1/2019,888.615,6.790788784864955,1.4787068150273779,0,888.615,0
448-34-8700,Cairo,2/10/2019,271.2885,5.606862165956447,0.1905102431966329,0,271.2885,0
452-04-8808,Cairo,1/26/2019,640.038,6.463088737534835,1.1221457994902686,0,640.038,0
531-56-4728,Alex,2/11/2019,252.252,5.534385040432259,0.11164996322211759,0,252.252,0
744-82-9138,Giza,2/7/2019,180.873,5.20330864130172,-0.24858476379772154,0,180.873,0
883-69-1285,Cairo,3/6/2019,104.832,4.6618529311600785,-0.8377271806188658,0,104.832,0
221-25-5073,Alex,3/4/2019,313.572,5.751212984756089,0.34757422583610886,0,313.572,0
518-71-6847,Cairo,2/26/2019,167.58,5.127410414569336,-0.33116744580112767,0,167.58,0
156-20-0370,Cairo,3/10/2019,26.7225,3.322244357845234,-2.2953168185055497,0,26.7225,0
151-33-7434,Cairo,2/4/2019,71.1585,4.278865088398623,-1.2544452594411863,0,71.1585,0
728-47-9078,Giza,1/19/2019,250.278,5.5265598959500695,0.10313564811589097,0,250.278,0
809-46-1866,Alex,1/23/2019,244.23,5.502196545680788,0.07662658598826162,0,244.23,0
139-32-4183,Alex,3/14/2019,921.186,6.826746938568671,1.5178318499667849,0,921.186,0
148-41-7930,Giza,1/23/2019,734.706,6.600830582403128,1.2720187472921873,0,734.706,0
189-40-5216,Giza,1/9/2019,708.3195,6.564306059723561,1.2322774625266257,0,708.3195,0
374-38-5555,Cairo,2/7/2019,334.4775,5.815554890079383,0.4175828062149671,0,334.4775,0
764-44-8999,Cairo,2/18/2019,30.996,3.4656108949865754,-2.1393238044866685,0,30.996,0
552-44-5977,Cairo,1/3/2019,520.8,6.257284372702628,0.8982159773117029,0,520.8,0
267-62-7380,Giza,3/29/2019,864.57,6.763388249450948,1.4488930789199892,0,864.57,0
430-53-4718,Cairo,1/28/2019,633.108,6.452219286932977,1.110319062275841,0,633.108,0
886-18-2897,Alex,3/22/2019,296.94,5.6968921239514465,0.2884692563643117,0,296.94,0
602-16-6955,Cairo,1/24/2019,804.3,6.6912148788015,1.3703633059060134,0,804.3,0
745-74-0715,Alex,3/10/2019,121.863,4.811069913474456,-0.675368465132324,0,121.863,0
690-01-6631,Cairo,2/22/2019,183.645,5.218435062675789,-0.23212613887373093,0,183.645,0
652-49-6720,Giza,2/18/2019,63.9975,4.174348807617512,-1.3681664246320266,0,63.9975,0
233-67-5758,Giza,1/29/2019,42.3675,3.769710312653427,-1.8084419566781287,0,42.3675,0
303-96-2227,Cairo,3/2/2019,1022.49,6.930973634657913,1.631237926366341,1,950.26575,1
727-02-1313,Alex,2/9/2019,33.432,3.538986364539319,-2.0594860621598188,0,33.432,0
347-56-2442,Alex,2/22/2019,69.111,4.250079700417684,-1.2857658138772794,0,69.111,0
849-09-3807,Alex,2/18/2019,649.299,6.477432257122117,1.1377525714516579,0,649.299,0
